ChrUniq,loc,Geneid,Length,InputsID,ProductDescription,meanCP,medianCP,sdCP,cvCP
Pf3D7_06_v3,788061,PF3D7_0619000,6090,PF3D7_0619000,"FPL domain-containing protein, putative",2.6922785649289356,2.716651976945496,0.3355216403465779,0.12462367182848859
Pf3D7_06_v3,796519,PF3D7_0619100,1775,PF3D7_0619100,"conserved Plasmodium protein, unknown function",0.583405112437579,0.58557493138596,0.0870894472199245,0.1492778266135653
Pf3D7_06_v3,1082531,PF3D7_0626900,1859,PF3D7_0626900,"ribosomal protein L46, mitochondrial, putative",0.6092090746655449,0.608426873078055,0.07434893351236625,0.12204173674396386
Pf3D7_06_v3,1084110,PF3D7_0627000,3500,PF3D7_0627000,"conserved Plasmodium protein, unknown function",0.2151826411016101,0.21804926145291847,0.04303536034634774,0.19999457263853487
Pf3D7_06_v3,1087078,PF3D7_0627100,7312,PF3D7_0627100,"ankyrin-repeat protein, putative",1.4240891854807218,1.3974336444698339,0.14137478851612237,0.09927383057009823
Pf3D7_06_v3,1094737,PF3D7_0627200,748,PF3D7_0627200,"myosin light chain, putative",0.511585769567617,0.5156715491114732,0.14833983789359603,0.28996083690711366
Pf3D7_06_v3,1105837,PF3D7_0627700,7580,PF3D7_0627700,transportin,0.7935134680199305,0.7776303605576576,0.08813742820131364,0.11107237842004707
Pf3D7_06_v3,1113448,PF3D7_0627800,4176,ACS,acetyl-CoA synthetase,1.7643288649299447,1.7041856748860218,0.2952005420665917,0.16731605310913114
Pf3D7_06_v3,1118231,PF3D7_0627900,2567,POP4,"ribonuclease P protein subunit p29, putative",0.33940875171889073,0.34164911387012725,0.0389303771186476,0.11470056950944799
Pf3D7_06_v3,1122322,PF3D7_0628100,32160,HECT1,"HECT domain-containing protein 1, putative",2.935836654342402,2.835993305445535,0.5004787917819746,0.17047228804154188
Pf3D7_06_v3,1158605,PF3D7_0628200,11064,PK4,eukaryotic translation initiation factor 2-alpha kinase,1.8331130830705769,1.7607345034087523,0.33662995348711455,0.1836383999416112
Pf3D7_06_v3,1169270,PF3D7_0628300,3394,CEPT,"choline/ethanolaminephosphotransferase, putative",0.42842750923763906,0.4315501262189602,0.09908827150445478,0.2312836346124841
Pf3D7_06_v3,1175869,PF3D7_0628400,1417,PF3D7_0628400,"protease, putative",1.01526902947047,1.01334513425315,0.12931007545865253,0.12736533047412693
Pf3D7_06_v3,1184868,PF3D7_0628800,4147,GATB,glutamyl-tRNA(Gln) amidotransferase subunit B,2.398548838751135,2.338001485534159,0.5239776943149606,0.21845612890992153
Pf3D7_06_v3,1189472,PF3D7_0628900,4329,PF3D7_0628900,"RAP protein, putative",0.8002513421742854,0.808589949740004,0.0568689916488766,0.07106391286313044
Pf3D7_06_v3,1194304,PF3D7_0629000,914,PF3D7_0629000,glucosamine 6-phosphate N-acetyltransferase,0.4272235594656818,0.44424602435892,0.1211693222269562,0.2836204126441429
Pf3D7_06_v3,1198354,PF3D7_0629200,3703,PF3D7_0629200,"DnaJ protein, putative",0.6160497731764676,0.6161398635881522,0.06292123056015075,0.10213660210556876
Pf3D7_06_v3,1204859,PF3D7_0629300,3317,PL,"phospholipase, putative",7.323536778811513,7.057379881809215,1.8789060150027612,0.2565571897500153
Pf3D7_06_v3,1209083,PF3D7_0629400,4785,PF3D7_0629400,"polyadenylate-binding protein 3, putative",1.0992428816577529,1.042202656819553,0.21614370132311173,0.19662961200817458
Pf3D7_06_v3,1221309,PF3D7_0629700,21239,SET1,"SET domain protein, putative",1.1729665940093037,1.1682420714381276,0.11038155234610707,0.094104600173491
Pf3D7_08_v3,415549,PF3D7_0808200,3518,PF3D7_0808200,plasmepsin X,1.6362563003124562,1.579862254788666,0.2423836246828872,0.14813304287146342
Pf3D7_08_v3,467507,PF3D7_0809200,4975,pfa55-14,asparagine-rich antigen Pfa55-14,0.9581723220557865,0.9592878660196176,0.07565653819138715,0.07895921897333023
Pf3D7_08_v3,475439,PF3D7_0809400,3042,PF3D7_0809400,"conserved protein, unknown function",0.904925666865665,0.8987254903700727,0.09903892489236443,0.10944426544491706
Pf3D7_08_v3,479438,PF3D7_0809600,17994,PF3D7_0809600,"peptidase family C50, putative",1.0535932997018254,1.048506235816556,0.08375199465978987,0.07949176848741568
Pf3D7_10_v3,1412641,PF3D7_1035700,3723,DBLMSP,duffy binding-like merozoite surface protein,1.316968692079243,1.3102962543405776,0.35853511136355243,0.2722426991012928
Pf3D7_10_v3,1419703,PF3D7_1035800,3588,M712,"probable protein, unknown function",6.751060025430915,6.405154230541096,1.8551360884850459,0.2747918225429545
Pf3D7_10_v3,1426843,PF3D7_1036000,2490,MSP11,merozoite surface protein 11,1.3733468533604039,1.267166607084619,0.33489302002646704,0.24385174015364489
Pf3D7_10_v3,1432498,PF3D7_1036300,2289,DBLMSP2,duffy binding-like merozoite surface protein 2,1.6272670223562093,1.4303851466864599,0.5767940169116335,0.3544556664563027
Pf3D7_10_v3,1436316,PF3D7_1036400,3489,LSA1,liver stage antigen 1,38.68006884291934,39.778484212245836,11.811884724873607,0.30537393231749266
Pf3D7_10_v3,1440686,PF3D7_1036500,3190,PF3D7_1036500,"conserved Plasmodium protein, unknown function",1.0095724144614284,0.9739498614422974,0.14118922858507063,0.13985052143128351
Pf3D7_10_v3,1445542,PF3D7_1036700,1427,PhLP2,"phosducin-like protein 2, putative",0.4313576778275456,0.4317384279920907,0.12640293820065654,0.2930350952306261
Pf3D7_10_v3,1447919,PF3D7_1036800,2672,PF3D7_1036800,"acetyl-CoA transporter 1, putative",1.212316396302765,1.2039412744379006,0.07568952002925416,0.06243380049967698
Pf3D7_10_v3,1452558,PF3D7_1036900,8079,PF3D7_1036900,"conserved Plasmodium protein, unknown function",1.2561564674709849,1.2583093226353415,0.06997052512522903,0.05570207767675664
Pf3D7_10_v3,1461927,PF3D7_1037000,7417,PF3D7_1037000,"DNA polymerase zeta catalytic subunit, putative",1.3226219793372787,1.339799404594575,0.10517447347841317,0.07951967767170523
Pf3D7_10_v3,1469672,PF3D7_1037100,2984,PyKII,pyruvate kinase 2,1.2128313015831482,1.2073534107021586,0.10635927107315335,0.08769502480214612
Pf3D7_10_v3,1473514,PF3D7_1037200,2127,PF3D7_1037200,"conserved Plasmodium protein, unknown function",0.8815488357173058,0.8851780836108851,0.1143601712961059,0.12972641635111729
Pf3D7_10_v3,1481557,PF3D7_1037400,4759,PF3D7_1037400,"conserved Plasmodium protein, unknown function",0.49870345820078305,0.5187706092661315,0.08361754922797318,0.16766988047295214
Pf3D7_10_v3,1490767,PF3D7_1037600,3328,PF3D7_1037600,"TFIIH basal transcription factor complex helicase XPB subunit, putative",1.7283612452493453,1.6598654192917217,0.2800046334623019,0.1620058504736413
Pf3D7_10_v3,1497096,PF3D7_1037800,2835,PF3D7_1037800,"WD repeat-containing protein, putative",1.0853614257229656,1.1150683051189998,0.14698102737544738,0.13542127432577813
Pf3D7_10_v3,1502362,PF3D7_1037900,1622,PF3D7_1037900,"conserved Plasmodium protein, unknown function",0.30198180368985195,0.306502449610348,0.083724964275952607,0.2772516862040525
Pf3D7_10_v3,1507084,PF3D7_1038100,3679,PF3D7_1038100,"GDP dissociation inhibitor, putative",1.2290687375608305,1.2381313419577524,0.11725224242668476,0.0953992554227518
Pf3D7_10_v3,1512190,PF3D7_1038300,1101,PF3D7_1038300,"conserved Plasmodium protein, unknown function",0.6946424345873923,0.7137505858471024,0.1502604534392578,0.21631338075179699
Pf3D7_10_v3,1518290,PF3D7_1038400,29988,Pf11-1,gametocyte-specific protein,33.10459546471427,28.350713868735838,12.811695686753135,0.38700656228857844
Pf3D7_10_v3,1547991,PF3D7_1038500,1975,PF3D7_1038500,"Plasmodium exported protein, unknown function",0.48099621457067265,0.48220445074283386,0.09677563880840229,0.20119833769332723
Pf3D7_10_v3,1551088,PF3D7_1038600,2481,PF3D7_1038600,"Plasmodium exported protein, unknown function",0.8286517016025111,0.8293741552523393,0.09129800048113855,0.11017656791699018
Pf3D7_10_v3,1553957,PF3D7_1038700,1823,PF3D7_1038700,"Plasmodium exported protein, unknown function",0.9440121414143683,0.9206580712549457,0.1334524464043769,0.1413672987345602
Pf3D7_10_v3,1556587,PF3D7_1038800,4601,PF3D7_1038800,RESA-like protein with PHIST and DnaJ domains,0.881538481792896,0.8639132989703262,0.08901308179811188,0.10097469780000386
Pf3D7_10_v3,1561978,PF3D7_1038900,2693,PF3D7_1038900,"esterase, putative",0.7737621328985057,0.7655135483650498,0.10829909787837634,0.1399643291830384
Pf3D7_10_v3,1567784,PF3D7_1039000,4547,FIKK10.2,"serine/threonine protein kinase, FIKK family",0.9089039710344398,0.8844025761032912,0.07779473401201398,0.08559180781603848
Pf3D7_12_v3,888822,PF3D7_1222400,9834,ApiAP2,AP2 domain transcription factor,0.8372715784046655,0.8142547473253258,0.060478937130113916,0.07223335735980706
Pf3D7_12_v3,898838,PF3D7_1222500,3275,PF3D7_1222500,"diphthine--ammonia ligase, putative",0.4815620216157634,0.4720518027902383,0.08393914897177111,0.17430599840521863
Pf3D7_12_v3,906714,PF3D7_1222600,8270,"AP2-G, ApiAP2",AP2 domain transcription factor AP2-G,1.0507045532482884,1.0292966402405472,0.09489594605092432,0.09031648883365959
Pf3D7_12_v3,918280,PF3D7_1222700,2281,GAP45,glideosome-associated protein 45,0.7054585108082657,0.6748163422335018,0.13972829533842157,0.19806734655214595
Pf3D7_12_v3,923314,PF3D7_1222900,2417,PF3D7_1222900,"conserved Plasmodium protein, unknown function",0.47252134733587187,0.4841464947647689,0.05174452223212801,0.10950726887551093
Pf3D7_12_v3,934432,PF3D7_1223300,4242,GyrA,DNA gyrase subunit A,1.1359697546495668,1.1328695399870143,0.07504194576194528,0.06605980965144168
Pf3D7_12_v3,939816,PF3D7_1223400,6854,PF3D7_1223400,"phospholipid-transporting ATPase, putative",1.0883733461101284,1.0776701849908075,0.06916266547864283,0.06354682033130617
Pf3D7_12_v3,946864,PF3D7_1223500,14014,PF3D7_1223500,"conserved Plasmodium protein, unknown function",1.2281185058778403,1.2202435335152195,0.08614302833519209,0.07014227692434158
Pf3D7_12_v3,962262,PF3D7_1223600,5836,PF3D7_1223600,"conserved Plasmodium protein, unknown function",0.5475627623873364,0.5582107506621682,0.07277859405716064,0.1329137024217113
Pf3D7_12_v3,971186,PF3D7_1223800,1156,PF3D7_1223800,"citrate/oxoglutarate carrier protein, putative",2.330630495742613,2.237068850449758,0.7258583002954655,0.31144289136411735
Pf3D7_12_v3,972357,PF3D7_1223900,1564,PF3D7_1223900,"50S ribosomal protein L24, putative",1.8598892379678904,1.7604652368094644,0.5436647054313274,0.2923102593062659
Pf3D7_12_v3,974226,PF3D7_1224000,1872,GCH1,GTP cyclohydrolase 1,0.6316496983337305,0.6041294922863536,0.20276166965574416,0.3210033507347858
