Sample5024416	Zambia
Sample5025125	Zambia
Sample5025116	Zambia
Sample5025753	Zambia
Sample5024697	Zambia
Sample5026480	Zambia
Sample5026133	Zambia
Sample5026468	Zambia
Sample5026698	Zambia
PE0002CW	Tanzania
PE0009C	Tanzania
PE0010C	Tanzania
PE0011C	Tanzania
PE0012C	Tanzania
PE0013C	Tanzania
PE0016C	Tanzania
PE0017C	Tanzania
PE0018C	Tanzania
PE0019C	Tanzania
PE0020C	Tanzania
PE0021C	Tanzania
PE0022C	Tanzania
PE0023C	Tanzania
PE0024C	Tanzania
PE0025C	Tanzania
PE0027C	Tanzania
PE0028C	Tanzania
PE0030C	Tanzania
PE0087C	Tanzania
PE0088C	Tanzania
PE0089C	Tanzania
PE0090C	Tanzania
PE0091C	Tanzania
PE0092C	Tanzania
PE0093C	Tanzania
PE0096C	Tanzania
PE0098C	Tanzania
PE0102C	Tanzania
PE0103C	Tanzania
PE0105C	Tanzania
PE0108C	Tanzania
PE0109C	Tanzania
PE0111C	Tanzania
PE0113C	Tanzania
PE0114C	Tanzania
PE0115C	Tanzania
PE0116C	Tanzania
PE0117C	Tanzania
PE0119C	Tanzania
PE0121C	Tanzania
PE0122C	Tanzania
PE0123C	Tanzania
PE0124C	Tanzania
PE0125C	Tanzania
PE0126C	Tanzania
PE0127C	Tanzania
PE0128C	Tanzania
PE0129C	Tanzania
PE0130C	Tanzania
PE0131C	Tanzania
PE0132C	Tanzania
PE0133C	Tanzania
PE0134C	Tanzania
PE0135C	Tanzania
PE0136C	Tanzania
PE0137C	Tanzania
PE0138C	Tanzania
PE0139C	Tanzania
PE0140C	Tanzania
PE0141C	Tanzania
PE0142C	Tanzania
PE0143C	Tanzania
PE0144C	Tanzania
PE0145C	Tanzania
PE0146C	Tanzania
PE0147C	Tanzania
PE0148C	Tanzania
PT0001CW	Malawi
PT0002CW	Malawi
PT0004CW	Malawi
PT0005CW	Malawi
PT0006CW	Malawi
PT0008CW	Malawi
PT0010CW	Malawi
PT0013CW	Malawi
PT0014CW	Malawi
PT0016CW	Malawi
PT0017CW	Malawi
PT0018CW	Malawi
PT0020CW	Malawi
PT0021CW	Malawi
PT0023CW	Malawi
PT0027C	Malawi
PT0029C	Malawi
PT0031C	Malawi
PT0039C	Malawi
PT0040C	Malawi
PT0041C	Malawi
PT0042C	Malawi
PT0043C	Malawi
PT0044C	Malawi
PT0046C	Malawi
PT0051C	Malawi
PT0052C	Malawi
PT0056C	Malawi
PT0057C	Malawi
PT0058C	Malawi
PT0059C	Malawi
PT0060C	Malawi
PT0061C	Malawi
PT0064C	Malawi
PT0065C	Malawi
PT0066C	Malawi
PT0067C	Malawi
PT0068C	Malawi
PT0069C	Malawi
PT0071C	Malawi
PT0072C	Malawi
PT0074C	Malawi
PT0075C	Malawi
PT0077C	Malawi
PT0077Cx	Malawi
PT0078C	Malawi
PT0078Cx	Malawi
PT0080C	Malawi
PT0081C	Malawi
PT0082C	Malawi
PT0084C	Malawi
PT0086C	Malawi
PT0087C	Malawi
PT0088C	Malawi
PT0090C	Malawi
PT0091C	Malawi
PT0094C	Malawi
PT0095C	Malawi
PT0096C	Malawi
PT0100C	Malawi
PT0101C	Malawi
PT0103C	Malawi
PT0104C	Malawi
PT0105C	Malawi
PT0108C	Malawi
PT0111C	Malawi
PT0112C	Malawi
PT0115C	Malawi
PT0117C	Malawi
PT0118C	Malawi
PT0119C	Malawi
PT0121C	Malawi
PT0122C	Malawi
PT0123C	Malawi
PT0124C	Malawi
PT0125C	Malawi
PT0126C	Malawi
PT0127C	Malawi
PT0131C	Malawi
PT0132C	Malawi
PT0133C	Malawi
PT0135C	Malawi
PT0136C	Malawi
PT0138C	Malawi
PT0139C	Malawi
PT0140C	Malawi
PT0143C	Malawi
PT0144C	Malawi
PT0146C	Malawi
PT0147C	Malawi
PT0149C	Malawi
PT0150C	Malawi
PT0152C	Malawi
PT0154C	Malawi
PT0154Cx	Malawi
PT0155C	Malawi
PT0157C	Malawi
PT0160C	Malawi
PT0161C	Malawi
PT0165C	Malawi
PT0168C	Malawi
PT0169C	Malawi
PT0170C	Malawi
PT0174C	Malawi
PT0175C	Malawi
PT0176C	Malawi
PT0177C	Malawi
PT0178C	Malawi
PT0180C	Malawi
PT0182C	Malawi
PT0183C	Malawi
PT0187C	Malawi
PT0187Cx	Malawi
PT0188C	Malawi
PT0188Cx	Malawi
PT0189C	Malawi
PT0189Cx	Malawi
PT0190C	Malawi
PT0192Cx	Malawi
PT0193C	Malawi
PT0196Cx	Malawi
PT0197Cx	Malawi
PT0198Cx	Malawi
PT0199C	Malawi
PT0199Cx	Malawi
PT0200C	Malawi
PT0201C	Malawi
PT0201Cx	Malawi
PT0202Cx	Malawi
PT0203C	Malawi
PT0203Cx	Malawi
PT0204C	Malawi
PT0204Cx	Malawi
PT0205C	Malawi
PT0206C	Malawi
PT0206Cx	Malawi
PT0207Cx	Malawi
PT0208C	Malawi
PT0208Cx	Malawi
PT0209C	Malawi
PT0209Cx	Malawi
PT0210C	Malawi
PT0210Cx	Malawi
PT0211Cx	Malawi
PT0212C	Malawi
PT0212Cx	Malawi
PT0213C	Malawi
PT0214Cx	Malawi
PT0215C	Malawi
PT0216C	Malawi
PT0216Cx	Malawi
PT0217C	Malawi
PT0218Cx	Malawi
PT0219C	Malawi
PT0219Cx	Malawi
PT0220C	Malawi
PT0220Cx	Malawi
PT0221C	Malawi
PT0221Cx	Malawi
PT0222C	Malawi
PT0222Cx	Malawi
PT0223Cx	Malawi
PT0224C	Malawi
PT0226Cx	Malawi
PT0227C	Malawi
PT0230C	Malawi
PT0230Cx	Malawi
PT0231C	Malawi
PT0232C	Malawi
PT0233C	Malawi
PT0233Cx	Malawi
PT0234C	Malawi
PT0234Cx	Malawi
PT0235Cx	Malawi
PT0236C	Malawi
PT0237C	Malawi
PT0237Cx	Malawi
PT0238C	Malawi
PT0238Cx	Malawi
PT0239Cx	Malawi
PT0240Cx	Malawi
PT0241Cx	Malawi
PT0242C	Malawi
PT0242Cx	Malawi
PT0243C	Malawi
PT0243Cx	Malawi
PT0244C	Malawi
PT0247C	Malawi
PT0248C	Malawi
PT0248Cx	Malawi
PT0249C	Malawi
PT0249Cx	Malawi
PT0250C	Malawi
PT0250Cx	Malawi
PT0252C	Malawi
PT0252Cx	Malawi
PT0253Cx	Malawi
PT0255C	Malawi
PT0255Cx	Malawi
PT0256C	Malawi
PT0256Cx	Malawi
PT0257C	Malawi
PT0258C	Malawi
PT0258Cx	Malawi
PT0260C	Malawi
PT0261Cx	Malawi
PT0262C	Malawi
PT0262Cx	Malawi
PT0263Cx	Malawi
PT0264C	Malawi
PT0264Cx	Malawi
PT0269C	Malawi
PT0270C	Malawi
PT0270Cx	Malawi
PT0271C	Malawi
PT0271Cx	Malawi
PT0273C	Malawi
PT0274C	Malawi
PT0274Cx	Malawi
PT0275C	Malawi
PT0276C	Malawi
PT0276Cx	Malawi
PT0277C	Malawi
PT0279C	Malawi
PT0279Cx	Malawi
PT0280C	Malawi
PT0280Cx	Malawi
PT0281C	Malawi
PT0284C	Malawi
PT0285C	Malawi
PT0286C	Malawi
PT0290C	Malawi
PT0291C	Malawi
PT0292C	Malawi
PT0292Cx	Malawi
PT0295C	Malawi
PT0296C	Malawi
PT0297C	Malawi
PT0298C	Malawi
PT0298Cx	Malawi
PT0300Cx	Malawi
PT0301C	Malawi
PT0301Cx	Malawi
PT0302Cx	Malawi
PT0303C	Malawi
PT0303Cx	Malawi
PT0304C	Malawi
PT0304Cx	Malawi
QG0182C	Congo DR
QG0183C	Congo DR
QG0184C	Congo DR
QG0185C	Congo DR
QG0186C	Congo DR
QG0187C	Congo DR
QG0188C	Congo DR
QG0189C	Congo DR
QG0190C	Congo DR
QG0191C	Congo DR
QG0192C	Congo DR
QG0193C	Congo DR
QG0194C	Congo DR
QG0195C	Congo DR
QG0196C	Congo DR
QG0197C	Congo DR
QG0198C	Congo DR
QG0200C	Congo DR
QG0201C	Congo DR
QG0202C	Congo DR
QG0203C	Congo DR
QG0204C	Congo DR
QG0205C	Congo DR
QG0206C	Congo DR
QG0207C	Congo DR
QG0208C	Congo DR
QG0209C	Congo DR
QG0210C	Congo DR
QG0211C	Congo DR
QG0212C	Congo DR
QG0213C	Congo DR
QG0214C	Congo DR
QG0215C	Congo DR
QG0216C	Congo DR
QG0217C	Congo DR
QG0218C	Congo DR
QG0219C	Congo DR
QG0224C	Congo DR
QG0225C	Congo DR
QG0226C	Congo DR
QG0228C	Congo DR
QG0229C	Congo DR
QG0230C	Congo DR
QG0231C	Congo DR
QG0232C	Congo DR
QG0233C	Congo DR
QG0234C	Congo DR
QG0235C	Congo DR
QG0236C	Congo DR
QG0237C	Congo DR
QG0238C	Congo DR
QG0239C	Congo DR
QG0240C	Congo DR
QG0241C	Congo DR
QG0243C	Congo DR
QG0244C	Congo DR
QG0245C	Congo DR
QG0246C	Congo DR
QG0247C	Congo DR
QG0248C	Congo DR
QG0249C	Congo DR
QG0250C	Congo DR
QG0251C	Congo DR
QG0252C	Congo DR
QG0253C	Congo DR
QG0254C	Congo DR
QG0255C	Congo DR
QG0256C	Congo DR
QG0257C	Congo DR
QG0258C	Congo DR
QG0259C	Congo DR
QG0260C	Congo DR
QG0261C	Congo DR
QG0262C	Congo DR
QG0263C	Congo DR
QG0264C	Congo DR
QG0265C	Congo DR
QG0266C	Congo DR
QG0267C	Congo DR
QG0268C	Congo DR
QG0269C	Congo DR
QG0270C	Congo DR
QG0271C	Congo DR
QG0273C	Congo DR
QG0274C	Congo DR
QG0275C	Congo DR
QG0276C	Congo DR
QG0277C	Congo DR
QG0278C	Congo DR
QG0279C	Congo DR
QG0280C	Congo DR
QG0281C	Congo DR
QG0282C	Congo DR
QG0284C	Congo DR
QG0285C	Congo DR
QG0286C	Congo DR
QG0287C	Congo DR
QG0288C	Congo DR
QG0289C	Congo DR
QG0290C	Congo DR
QG0291C	Congo DR
QG0292C	Congo DR
QG0293C	Congo DR
QG0294C	Congo DR
QG0295C	Congo DR
QG0296C	Congo DR
QG0297C	Congo DR
QG0298C	Congo DR
QG0299C	Congo DR
QG0300C	Congo DR
